convoID,ambientVariant,processedVolume,technology,model,bleu_score
34109458,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,93.29083254612459
34115953,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,76.11815722957665
34115953,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,84.40252738843824
34115953,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,87.9007514547268
34115953,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,87.93215012302322
34115953,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,88.38767895829604
34115953,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,56.66700566072701
34115953,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,79.72913271052569
34115953,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,83.35321645262113
34115953,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,85.45223408845769
34115953,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,87.00212458547931
34115953,talking,-15dBFS,recapp,gsw-CH_smoothed,76.74332665108156
34115953,talking,-20dBFS,recapp,gsw-CH_smoothed,84.16657662999535
34115953,talking,-25dBFS,recapp,gsw-CH_smoothed,85.96650535295403
34115953,talking,-30dBFS,recapp,gsw-CH_smoothed,87.71119478355438
34115953,talking,-35dBFS,recapp,gsw-CH_smoothed,87.58149086565474
34115953,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,81.91326716101132
34115953,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,84.59015320950701
34115953,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,87.40171330132358
34115953,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,87.26182725627015
34115953,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,88.11681823189917
34278605,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,83.52447130000162
34278605,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,89.4142613342848
34278605,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,90.80409537177482
34278605,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,90.96622633639451
34278605,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,91.08258723931563
34278605,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,67.23284042585364
34278605,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,83.88741530928752
34278605,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,89.94390241745117
34278605,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,90.39163117620609
34278605,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,90.70247521825776
34278605,talking,-15dBFS,recapp,gsw-CH_smoothed,82.6038210517799
34278605,talking,-20dBFS,recapp,gsw-CH_smoothed,88.86354405194885
34278605,talking,-25dBFS,recapp,gsw-CH_smoothed,90.28689647937506
34278605,talking,-30dBFS,recapp,gsw-CH_smoothed,90.67307881045335
34278605,talking,-35dBFS,recapp,gsw-CH_smoothed,91.11884533717144
34278605,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,84.78716540205136
34278605,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,88.21491168983796
34278605,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,89.57299794929007
34278605,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,91.26620071195363
34278605,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,90.77694967059095
34401029,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,81.05302325832321
34401029,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,86.33782931780267
34401029,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,88.13278733855832
34401029,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,88.64199202554502
34401029,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,88.95719284321957
34401029,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,60.6653045158247
34401029,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,81.0064938862589
34401029,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,86.52645853835539
34401029,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,88.04635562020762
34401029,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,88.57014715145469
34401029,talking,-15dBFS,recapp,gsw-CH_smoothed,80.1930872515047
34401029,talking,-20dBFS,recapp,gsw-CH_smoothed,85.72296053060414
34401029,talking,-25dBFS,recapp,gsw-CH_smoothed,87.1898257470787
34401029,talking,-30dBFS,recapp,gsw-CH_smoothed,87.81317775490396
34401029,talking,-35dBFS,recapp,gsw-CH_smoothed,89.29327632578116
34401029,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,83.03997395757574
34401029,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,86.16142303112785
34401029,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,87.67363394816964
34401029,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,88.03280141802654
34401029,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,88.96567341115687
34447197,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,70.2249248939158
34447197,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,85.09011760569183
34447197,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,86.71923569509315
34447197,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,88.09695367834166
34447197,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,88.28445271972026
34447197,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,54.04240523739576
34447197,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,78.74232043352575
34447197,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,86.22436860598559
34447197,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,88.83154139532516
34447197,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,86.74372216593012
34447197,talking,-15dBFS,recapp,gsw-CH_smoothed,75.0928574246405
34447197,talking,-20dBFS,recapp,gsw-CH_smoothed,86.75449138846629
34447197,talking,-25dBFS,recapp,gsw-CH_smoothed,87.00482868430743
34447197,talking,-30dBFS,recapp,gsw-CH_smoothed,87.7846100812778
34447197,talking,-35dBFS,recapp,gsw-CH_smoothed,88.82683088913069
34447197,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,81.02264951984566
34447197,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,85.23971752849259
34447197,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,87.22509648237083
34447197,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,87.05212467423934
34447197,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,86.51328687517629
34471332,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,76.22947249601317
34471332,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,86.48849730161538
34471332,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,86.76035299818989
34471332,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,86.4574067669315
34471332,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,89.84527534217274
34471332,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,54.952551520711204
34471332,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,80.00455566488648
34471332,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,85.55235971927395
34471332,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,86.89852018839068
34471332,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,89.23701075214528
34471332,talking,-15dBFS,recapp,gsw-CH_smoothed,75.94425019672661
34471332,talking,-20dBFS,recapp,gsw-CH_smoothed,86.5436079889199
34471332,talking,-25dBFS,recapp,gsw-CH_smoothed,86.9737805936814
34471332,talking,-30dBFS,recapp,gsw-CH_smoothed,88.98396813238442
34471332,talking,-35dBFS,recapp,gsw-CH_smoothed,89.76085188913464
34471332,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,80.67739259642707
34471332,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,85.92340499336055
34471332,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,87.10877992440986
34471332,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,89.91425331351716
34471332,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,90.56734257725135
34471703,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,76.47895950783342
34471703,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,84.8215265141235
34471703,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,86.03025573751874
34471703,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,85.68007505857294
34471703,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,86.23659493606814
34471703,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,61.414465948074835
34471703,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,82.02449741911761
34471703,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,85.16702304230787
34471703,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,84.81404535811826
34471703,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,85.50909883279293
34471703,talking,-15dBFS,recapp,gsw-CH_smoothed,80.86757665317154
34471703,talking,-20dBFS,recapp,gsw-CH_smoothed,85.14126199671963
34471703,talking,-25dBFS,recapp,gsw-CH_smoothed,86.19467875312053
34471703,talking,-30dBFS,recapp,gsw-CH_smoothed,85.90073951515676
34471703,talking,-35dBFS,recapp,gsw-CH_smoothed,86.87121972817003
34471703,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,81.39110384065859
34471703,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,84.3345394482357
34471703,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,87.34868684111719
34471703,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,86.30843765084843
34471703,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,86.65704751098065
34598812,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,79.49816004850443
34598812,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,89.04880375574096
34598812,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,91.98597368362955
34598812,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,92.61129998279891
34598812,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,92.84045672156411
34598812,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,53.87908278716719
34598812,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,79.74375227296517
34598812,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,90.51512505765734
34598812,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,92.30502483940265
34598812,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,92.93239220011601
34598812,talking,-15dBFS,recapp,gsw-CH_smoothed,80.93601225689558
34598812,talking,-20dBFS,recapp,gsw-CH_smoothed,89.24332449836238
34598812,talking,-25dBFS,recapp,gsw-CH_smoothed,91.93945153844408
34598812,talking,-30dBFS,recapp,gsw-CH_smoothed,92.4295012768345
34598812,talking,-35dBFS,recapp,gsw-CH_smoothed,92.83201679277127
34598812,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,86.15880099136042
34598812,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,88.99858127440564
34598812,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,91.19222412478123
34598812,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,93.52000550588082
34598812,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,93.70951445246084
34680606,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,80.26269934348909
34680606,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,87.52207374366702
34680606,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,88.46211184631545
34680606,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,88.77599602012367
34680606,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,89.44969143058236
34680606,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,56.81287734428624
34680606,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,78.44761837514292
34680606,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,88.62514557314798
34680606,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,88.21073225064715
34680606,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,87.7668536785376
34680606,talking,-15dBFS,recapp,gsw-CH_smoothed,82.24233504181818
34680606,talking,-20dBFS,recapp,gsw-CH_smoothed,86.47059838871064
34680606,talking,-25dBFS,recapp,gsw-CH_smoothed,87.79347570564181
34680606,talking,-30dBFS,recapp,gsw-CH_smoothed,87.65907272381754
34680606,talking,-35dBFS,recapp,gsw-CH_smoothed,88.70620313081729
34680606,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,78.6423615241507
34680606,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,85.23464683613108
34680606,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,86.99708587309259
34680606,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,88.22489483981292
34680606,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,87.31842515685004
34730377,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,74.09745955012681
34730377,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,86.63654968963388
34730377,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,89.6870978897729
34730377,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,90.10335671161646
34730377,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,90.7932379036211
34730377,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,44.303879163353244
34730377,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,78.98435786790287
34730377,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,87.09163262226575
34730377,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,89.44688681356826
34730377,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,89.49091394579791
34730377,talking,-15dBFS,recapp,gsw-CH_smoothed,81.41606653074821
34730377,talking,-20dBFS,recapp,gsw-CH_smoothed,86.55109192489954
34730377,talking,-25dBFS,recapp,gsw-CH_smoothed,89.44299191883391
34730377,talking,-30dBFS,recapp,gsw-CH_smoothed,90.61100281360883
34730377,talking,-35dBFS,recapp,gsw-CH_smoothed,90.42185809783548
34730377,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,83.31155957278098
34730377,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,87.53882855589048
34730377,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,89.46642165503324
34730377,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,90.27833275177385
34730377,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,90.17725962690803
34754613,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,83.30074061601074
34754613,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,87.57192236913085
34754613,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,88.5685180348169
34754613,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,89.1612345410511
34754613,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,89.69671358884598
34754613,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,65.79985746614886
34754613,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,83.67469582375212
34754613,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,86.933252590726
34754613,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,88.82814762627702
34754613,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,88.92451855875035
34754613,talking,-15dBFS,recapp,gsw-CH_smoothed,83.2892564396794
34754613,talking,-20dBFS,recapp,gsw-CH_smoothed,89.10825807062105
34754613,talking,-25dBFS,recapp,gsw-CH_smoothed,88.64763017604334
34754613,talking,-30dBFS,recapp,gsw-CH_smoothed,88.94847130610445
34754613,talking,-35dBFS,recapp,gsw-CH_smoothed,89.72769054246184
34754613,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,84.66013779964017
34754613,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,87.22327721893151
34754613,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,87.98270785813749
34754613,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,89.06208088240147
34754613,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,90.18187471131988
34817775,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,79.42373654472983
34817775,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,90.243261665443
34817775,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,91.11886030054734
34817775,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,91.83974855946455
34817775,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,92.17092904540874
34817775,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,53.20752202181119
34817775,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,84.33112306146641
34817775,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,89.95279014339599
34817775,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,90.1587321143202
34817775,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,91.6891293676663
34817775,talking,-15dBFS,recapp,gsw-CH_smoothed,83.06157073336153
34817775,talking,-20dBFS,recapp,gsw-CH_smoothed,89.91110365622227
34817775,talking,-25dBFS,recapp,gsw-CH_smoothed,90.09104298336244
34817775,talking,-30dBFS,recapp,gsw-CH_smoothed,91.42396237491721
34817775,talking,-35dBFS,recapp,gsw-CH_smoothed,91.57719467179861
34817775,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,84.89337961571586
34817775,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,88.59500740126221
34817775,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,89.76535160470662
34817775,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,91.8530917768284
34817775,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,91.93574736056931
34967032,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,74.89556377581006
34967032,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,86.09021548156761
34967032,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,87.22178348370527
34967032,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,87.58084078145377
34967032,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,88.48891468922517
34967032,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,48.86071445818803
34967032,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,78.20812936775441
34967032,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,86.41139042096358
34967032,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,87.71714950866472
34967032,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,88.6289960471812
34967032,talking,-15dBFS,recapp,gsw-CH_smoothed,77.15154298078149
34967032,talking,-20dBFS,recapp,gsw-CH_smoothed,84.53545066008826
34967032,talking,-25dBFS,recapp,gsw-CH_smoothed,87.61249501365201
34967032,talking,-30dBFS,recapp,gsw-CH_smoothed,88.14138048490832
34967032,talking,-35dBFS,recapp,gsw-CH_smoothed,88.83284493546793
34967032,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,80.09490463655766
34967032,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,84.34789014654838
34967032,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,87.16750403300084
34967032,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,87.93573491017031
34967032,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,88.01012959848015
35008915,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,78.47725848061268
35008915,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,87.97411193755488
35008915,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,89.08642760146603
35008915,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,89.1518122337467
35008915,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,90.18915093495725
35008915,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,59.9778447183464
35008915,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,84.4836397435472
35008915,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,88.04205400020508
35008915,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,89.70219970145241
35008915,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,90.0053611692013
35008915,talking,-15dBFS,recapp,gsw-CH_smoothed,83.77534870832187
35008915,talking,-20dBFS,recapp,gsw-CH_smoothed,89.09075260810035
35008915,talking,-25dBFS,recapp,gsw-CH_smoothed,90.5968859282638
35008915,talking,-30dBFS,recapp,gsw-CH_smoothed,89.50600431962714
35008915,talking,-35dBFS,recapp,gsw-CH_smoothed,89.8659547317894
35008915,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,84.12873656135228
35008915,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,86.99211362964117
35008915,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,88.44703098567058
35008915,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,89.18776235721657
35008915,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,89.44244269573908
35090753,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,77.79922286163212
35090753,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,84.87287857103752
35090753,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,86.77680276881071
35090753,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,87.66945801900071
35090753,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,87.92534280588764
35090753,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,53.88232923141523
35090753,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,80.20769258538877
35090753,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,85.63241448357489
35090753,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,87.27063622748369
35090753,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,87.06472751806365
35090753,talking,-15dBFS,recapp,gsw-CH_smoothed,79.9817592766254
35090753,talking,-20dBFS,recapp,gsw-CH_smoothed,84.24502654708184
35090753,talking,-25dBFS,recapp,gsw-CH_smoothed,86.72383298105936
35090753,talking,-30dBFS,recapp,gsw-CH_smoothed,87.62439104698159
35090753,talking,-35dBFS,recapp,gsw-CH_smoothed,87.89568157806957
35090753,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,80.11732471740439
35090753,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,85.1154988314526
35090753,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,86.35992336914452
35090753,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,86.68618050706546
35090753,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,87.72676876000348
35315273,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,81.38580600893327
35315273,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,88.89431567335095
35315273,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,92.10686328644506
35315273,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,92.09805226647912
35315273,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,92.4147901676758
35315273,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,61.69678715434132
35315273,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,86.06980652404846
35315273,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,89.62183894405378
35315273,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,91.1903247224922
35315273,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,92.25160085781454
35315273,talking,-15dBFS,recapp,gsw-CH_smoothed,85.07986911776489
35315273,talking,-20dBFS,recapp,gsw-CH_smoothed,90.29703810668137
35315273,talking,-25dBFS,recapp,gsw-CH_smoothed,92.70242949289833
35315273,talking,-30dBFS,recapp,gsw-CH_smoothed,92.00666364770892
