convoID,ambientVariant,processedVolume,technology,model,lex_cosine_sim
39637559,insideAmbulance,-25dBFS,whisper,turbo,0.8330224054537703
39637559,insideAmbulance,-30dBFS,whisper,turbo,0.8926376426211584
39637559,insideAmbulance,-35dBFS,whisper,turbo,0.8835733760545029
39637559,insideCrowded,-15dBFS,whisper,turbo,0.25795995084552054
39637559,insideCrowded,-20dBFS,whisper,turbo,0.7130579362042264
39637559,insideCrowded,-25dBFS,whisper,turbo,0.8463571732023345
39637559,insideCrowded,-30dBFS,whisper,turbo,0.8604139392806547
39637559,insideCrowded,-35dBFS,whisper,turbo,0.8213085616659614
39637559,talking,-15dBFS,whisper,turbo,0.7594238795166035
39637559,talking,-20dBFS,whisper,turbo,0.8072476181270195
39637559,talking,-25dBFS,whisper,turbo,0.8604826030273411
39637559,talking,-30dBFS,whisper,turbo,0.875001583033917
39637559,talking,-35dBFS,whisper,turbo,0.8902725665285671
39637559,trafficOutside,-15dBFS,whisper,turbo,0.7775139148849269
39637559,trafficOutside,-20dBFS,whisper,turbo,0.87145545396322
39637559,trafficOutside,-25dBFS,whisper,turbo,0.8676317566510192
39637559,trafficOutside,-30dBFS,whisper,turbo,0.8947299092274317
39637559,trafficOutside,-35dBFS,whisper,turbo,0.9062246175925762
39639914,insideAmbulance,-15dBFS,whisper,turbo,0.7429948127729487
39639914,insideAmbulance,-20dBFS,whisper,turbo,0.8330342465473088
39639914,insideAmbulance,-25dBFS,whisper,turbo,0.88547688568658
39639914,insideAmbulance,-30dBFS,whisper,turbo,0.8901233466916896
39639914,insideAmbulance,-35dBFS,whisper,turbo,0.892776788659513
39639914,insideCrowded,-15dBFS,whisper,turbo,0.41318736859974975
39639914,insideCrowded,-20dBFS,whisper,turbo,0.8024135579362713
39639914,insideCrowded,-25dBFS,whisper,turbo,0.8655923946055144
39639914,insideCrowded,-30dBFS,whisper,turbo,0.8910246009486126
39639914,insideCrowded,-35dBFS,whisper,turbo,0.8761152413973573
39639914,talking,-15dBFS,whisper,turbo,0.7745919637854872
39639914,talking,-20dBFS,whisper,turbo,0.86588805086088
39639914,talking,-25dBFS,whisper,turbo,0.9029107711583471
39639914,talking,-30dBFS,whisper,turbo,0.9112591138626407
39639914,talking,-35dBFS,whisper,turbo,0.909511883672509
39639914,trafficOutside,-15dBFS,whisper,turbo,0.7786991471419709
39639914,trafficOutside,-20dBFS,whisper,turbo,0.8642236287982692
39639914,trafficOutside,-25dBFS,whisper,turbo,0.8734281112620699
39639914,trafficOutside,-30dBFS,whisper,turbo,0.8879739869528587
39639914,trafficOutside,-35dBFS,whisper,turbo,0.8132237999100768
39699150,insideAmbulance,-15dBFS,whisper,turbo,0.6031339434255951
39699150,insideAmbulance,-20dBFS,whisper,turbo,0.7447884905651877
39699150,insideAmbulance,-25dBFS,whisper,turbo,0.7825188916207397
39699150,insideAmbulance,-30dBFS,whisper,turbo,0.7781541691265087
39699150,insideAmbulance,-35dBFS,whisper,turbo,0.8053131211454634
39699150,insideCrowded,-15dBFS,whisper,turbo,0.4330465581852878
39699150,insideCrowded,-20dBFS,whisper,turbo,0.684052197122818
39699150,insideCrowded,-25dBFS,whisper,turbo,0.795504027923076
39699150,insideCrowded,-30dBFS,whisper,turbo,0.7886364037353214
39699150,insideCrowded,-35dBFS,whisper,turbo,0.7940640895182302
39699150,talking,-15dBFS,whisper,turbo,0.6940711973492103
39699150,talking,-20dBFS,whisper,turbo,0.7961466106628808
39699150,talking,-25dBFS,whisper,turbo,0.7979352462364531
39699150,talking,-30dBFS,whisper,turbo,0.8299511888623263
39699150,talking,-35dBFS,whisper,turbo,0.7825882328831563
39699150,trafficOutside,-15dBFS,whisper,turbo,0.7704311339951766
39699150,trafficOutside,-20dBFS,whisper,turbo,0.7977156808795968
39699150,trafficOutside,-25dBFS,whisper,turbo,0.8212290418071577
39699150,trafficOutside,-30dBFS,whisper,turbo,0.8067000789572102
39699150,trafficOutside,-35dBFS,whisper,turbo,0.7625391762193802
39984868,insideAmbulance,-15dBFS,whisper,turbo,0.6635313192342243
39984868,insideAmbulance,-20dBFS,whisper,turbo,0.9252171171226236
39984868,insideAmbulance,-25dBFS,whisper,turbo,0.9277888692187952
39984868,insideAmbulance,-30dBFS,whisper,turbo,0.9444028842109194
39984868,insideAmbulance,-35dBFS,whisper,turbo,0.9381559013555179
39984868,insideCrowded,-15dBFS,whisper,turbo,0.46748223271571027
39984868,insideCrowded,-20dBFS,whisper,turbo,0.816851946572992
39984868,insideCrowded,-25dBFS,whisper,turbo,0.8957339813550173
39984868,insideCrowded,-30dBFS,whisper,turbo,0.9393546091338406
39984868,insideCrowded,-35dBFS,whisper,turbo,0.9239917244050694
39984868,talking,-15dBFS,whisper,turbo,0.7782118608961365
39984868,talking,-20dBFS,whisper,turbo,0.3428159055124156
39984868,talking,-25dBFS,whisper,turbo,0.9252462372821995
39984868,talking,-30dBFS,whisper,turbo,0.9290759067009238
39984868,talking,-35dBFS,whisper,turbo,0.9432944295607638
39984868,trafficOutside,-15dBFS,whisper,turbo,0.8834511131189233
39984868,trafficOutside,-20dBFS,whisper,turbo,0.9097988576778452
39984868,trafficOutside,-25dBFS,whisper,turbo,0.9174826350173652
39984868,trafficOutside,-30dBFS,whisper,turbo,0.945125789024742
39984868,trafficOutside,-35dBFS,whisper,turbo,0.9533732458724319
30013825,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,0.6545962216951391
30013825,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,0.6821791055785499
30013825,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,0.710049648918047
30013825,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,0.7036767982388026
30013825,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,0.7172920356690975
30013825,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,0.39492024380503227
30013825,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,0.665976517323903
30013825,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,0.7146845135498451
30013825,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,0.6901307476278399
30013825,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,0.7135356093222459
30013825,talking,-15dBFS,recapp,gsw-CH_smoothed,0.6938388603369419
30013825,talking,-20dBFS,recapp,gsw-CH_smoothed,0.7115658214895134
30013825,talking,-25dBFS,recapp,gsw-CH_smoothed,0.7082316101780723
30013825,talking,-30dBFS,recapp,gsw-CH_smoothed,0.7144244338401654
30013825,talking,-35dBFS,recapp,gsw-CH_smoothed,0.7152632182922896
30013825,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,0.6941476193746544
30013825,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,0.7002208879454326
30013825,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,0.7232310207839361
30013825,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,0.7377571547724655
30013825,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,0.7161843649008525
30114157,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,0.9193804846994177
30114157,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,0.9529254034372788
30114157,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,0.9702213321527748
30114157,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,0.9687112062989226
30114157,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,0.9730868571828224
30114157,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,0.5425428936249677
30114157,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,0.9437257831221303
30114157,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,0.9705752506029343
30114157,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,0.9828525092706205
30114157,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,0.979306545474935
30114157,talking,-15dBFS,recapp,gsw-CH_smoothed,0.9512463964509115
30114157,talking,-20dBFS,recapp,gsw-CH_smoothed,0.9784351211385669
30114157,talking,-25dBFS,recapp,gsw-CH_smoothed,0.9813074680668893
30114157,talking,-30dBFS,recapp,gsw-CH_smoothed,0.9758704888089308
30114157,talking,-35dBFS,recapp,gsw-CH_smoothed,0.9745323855566242
30114157,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,0.9573317077944477
30114157,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,0.9675386729606662
30114157,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,0.9764128566060774
30114157,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,0.9715032374270895
30114157,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,0.9739256263839853
30238398,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,0.9056001001655555
30238398,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,0.973246816104928
30238398,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,0.9862420127517433
30238398,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,0.9789608669314742
30238398,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,0.9796830158895341
30238398,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,0.6885897608357326
30238398,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,0.9259323419807657
30238398,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,0.9798099247363781
30238398,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,0.9798921586790929
30238398,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,0.9794354610929982
30238398,talking,-15dBFS,recapp,gsw-CH_smoothed,0.932767517549248
30238398,talking,-20dBFS,recapp,gsw-CH_smoothed,0.9586361541494233
30238398,talking,-25dBFS,recapp,gsw-CH_smoothed,0.9819737223066672
30238398,talking,-30dBFS,recapp,gsw-CH_smoothed,0.9894089048812913
30238398,talking,-35dBFS,recapp,gsw-CH_smoothed,0.9905506863267808
30238398,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,0.9677482387559023
30238398,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,0.9755817587390725
30238398,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,0.9868080086032981
30238398,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,0.9857679794720574
30238398,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,0.9847134629417169
30328724,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,0.8541972962850252
30328724,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,0.9343072825578611
30328724,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,0.9444345749671303
30328724,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,0.9517077330078317
30328724,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,0.9590605438380295
30328724,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,0.6399209066987409
30328724,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,0.8862797039543933
30328724,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,0.9262641899642159
30328724,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,0.9412091809576915
30328724,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,0.9443613850343822
30328724,talking,-15dBFS,recapp,gsw-CH_smoothed,0.9106440704008208
30328724,talking,-20dBFS,recapp,gsw-CH_smoothed,0.9455348858540314
30328724,talking,-25dBFS,recapp,gsw-CH_smoothed,0.9451844852777124
30328724,talking,-30dBFS,recapp,gsw-CH_smoothed,0.9467578160267355
30328724,talking,-35dBFS,recapp,gsw-CH_smoothed,0.9538586414433967
30328724,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,0.9153873390406836
30328724,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,0.936788424093619
30328724,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,0.9432731886517871
30328724,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,0.9496148238118596
30328724,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,0.9562131784400708
30394981,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,0.8356953799229928
30394981,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,0.9008620821561827
30394981,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,0.9559113507696534
30394981,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,0.9604318162777234
30394981,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,0.9672911349628978
30394981,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,0.5348935336913445
30394981,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,0.8763888797827712
30394981,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,0.9644096651137639
30394981,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,0.9642720120121712
30394981,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,0.9740167491571236
30394981,talking,-15dBFS,recapp,gsw-CH_smoothed,0.9179986796477638
30394981,talking,-20dBFS,recapp,gsw-CH_smoothed,0.9622553994550795
30394981,talking,-25dBFS,recapp,gsw-CH_smoothed,0.9609321836702851
30394981,talking,-30dBFS,recapp,gsw-CH_smoothed,0.9621625659632209
30394981,talking,-35dBFS,recapp,gsw-CH_smoothed,0.9751033846244278
30394981,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,0.947235243111174
30394981,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,0.9618157188006307
30394981,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,0.9713527264730367
30394981,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,0.9710477518684058
30394981,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,0.9726992334992357
30414683,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,0.8901874092776679
30414683,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,0.9520623847812656
30414683,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,0.9713046657236092
30414683,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,0.9549835283950909
30414683,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,0.926265299488128
30414683,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,0.6039244029595001
30414683,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,0.9049647759652769
30414683,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,0.9521165133928096
30414683,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,0.9740746628977569
30414683,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,0.9707521907636276
30414683,talking,-15dBFS,recapp,gsw-CH_smoothed,0.915049851547362
30414683,talking,-20dBFS,recapp,gsw-CH_smoothed,0.9482935554517194
30414683,talking,-25dBFS,recapp,gsw-CH_smoothed,0.9655407656681267
30414683,talking,-30dBFS,recapp,gsw-CH_smoothed,0.9407002624020488
30414683,talking,-35dBFS,recapp,gsw-CH_smoothed,0.9709630235521871
30414683,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,0.9492690269127579
30414683,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,0.9713654602190784
30414683,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,0.961149347051277
30414683,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,0.9713214437243413
30414683,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,0.9730564487372356
30422892,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,0.8694644858642172
30422892,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,0.946954728729546
30422892,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,0.9686029741129131
30422892,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,0.976018113573631
30422892,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,0.9822884170515433
30422892,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,0.626051846437053
30422892,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,0.9139055339512222
30422892,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,0.9567714888825982
30422892,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,0.9779097715166025
30422892,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,0.9816302397784921
30422892,talking,-15dBFS,recapp,gsw-CH_smoothed,0.9049978342272194
30422892,talking,-20dBFS,recapp,gsw-CH_smoothed,0.9593010790814179
30422892,talking,-25dBFS,recapp,gsw-CH_smoothed,0.9821397810705486
30422892,talking,-30dBFS,recapp,gsw-CH_smoothed,0.9802426667669255
30422892,talking,-35dBFS,recapp,gsw-CH_smoothed,0.9778840612475799
30422892,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,0.9292259301599052
30422892,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,0.9606753356805513
30422892,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,0.9706796727805298
30422892,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,0.9761658164398929
30422892,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,0.9786503087833758
30476333,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,0.23324617945601878
30476333,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,0.3481669470577921
30476333,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,0.1899331739001058
30476333,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,0.16487260468489143
30476333,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,0.23313212804649286
30476333,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,0.24950559249453322
30476333,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,0.3605370187136594
30476333,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,0.208791198112685
30476333,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,0.2366614733667765
30476333,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,0.24112187816728073
30476333,talking,-15dBFS,recapp,gsw-CH_smoothed,0.2043945104011487
30476333,talking,-20dBFS,recapp,gsw-CH_smoothed,0.21748151748615
30476333,talking,-25dBFS,recapp,gsw-CH_smoothed,0.13913090901260614
30476333,talking,-30dBFS,recapp,gsw-CH_smoothed,0.21177754754324923
30476333,talking,-35dBFS,recapp,gsw-CH_smoothed,0.21345816226324885
30476333,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,0.1691056177204531
30476333,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,0.28693428921597636
30476333,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,0.2196852417219226
30476333,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,0.2282752206431853
30476333,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,0.22868325406561632
30500236,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,0.7978963233553921
30500236,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,0.9210761587456359
30500236,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,0.9419901070369244
30500236,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,0.9528869916644765
30500236,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,0.953754178023283
30500236,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,0.4987556661185712
30500236,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,0.8603295453931974
30500236,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,0.9377107824935281
30500236,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,0.9457234998655338
30500236,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,0.9550835660358318
30500236,talking,-15dBFS,recapp,gsw-CH_smoothed,0.8474393251814425
30500236,talking,-20dBFS,recapp,gsw-CH_smoothed,0.9207064829245105
30500236,talking,-25dBFS,recapp,gsw-CH_smoothed,0.945868319632548
30500236,talking,-30dBFS,recapp,gsw-CH_smoothed,0.9572579331881477
30500236,talking,-35dBFS,recapp,gsw-CH_smoothed,0.956683069618484
30500236,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,0.8827632274929633
30500236,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,0.9265111821880114
30500236,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,0.9312610573866413
30500236,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,0.946993153113844
30500236,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,0.9489804519991507
30751318,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,0.9109711942932558
30751318,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,0.9432877157698533
30751318,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,0.9588326542982267
30751318,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,0.9528033948872481
30751318,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,0.9406679396099351
30751318,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,0.7570437273717247
30751318,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,0.9218147498620551
30751318,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,0.9412063138363509
30751318,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,0.942254409644688
30751318,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,0.9440677480714662
30751318,talking,-15dBFS,recapp,gsw-CH_smoothed,0.9197685449595361
30751318,talking,-20dBFS,recapp,gsw-CH_smoothed,0.936629021946586
30751318,talking,-25dBFS,recapp,gsw-CH_smoothed,0.9565148049139496
30751318,talking,-30dBFS,recapp,gsw-CH_smoothed,0.9483309057436605
30751318,talking,-35dBFS,recapp,gsw-CH_smoothed,0.9491940353874105
30751318,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,0.9422502046678947
30751318,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,0.9410280732039853
30751318,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,0.9487698673107895
