convoID,ambientVariant,processedVolume,technology,model,wer
34401029,insideCrowded,-20dBFS,whisper,medium,0.11831831831831832
34401029,insideCrowded,-25dBFS,whisper,medium,0.10270270270270271
34401029,insideCrowded,-30dBFS,whisper,medium,0.1057057057057057
34401029,insideCrowded,-35dBFS,whisper,medium,0.1015015015015015
34401029,talking,-15dBFS,whisper,medium,0.17477477477477477
34401029,talking,-20dBFS,whisper,medium,0.09549549549549549
34401029,talking,-25dBFS,whisper,medium,0.1015015015015015
34401029,talking,-30dBFS,whisper,medium,0.14654654654654656
34401029,talking,-35dBFS,whisper,medium,0.1045045045045045
34401029,trafficOutside,-15dBFS,whisper,medium,0.15195195195195196
34401029,trafficOutside,-20dBFS,whisper,medium,0.15675675675675677
34401029,trafficOutside,-25dBFS,whisper,medium,0.11351351351351352
34401029,trafficOutside,-30dBFS,whisper,medium,0.13453453453453454
34401029,trafficOutside,-35dBFS,whisper,medium,0.08768768768768768
34447197,insideAmbulance,-15dBFS,whisper,medium,0.18030690537084398
34447197,insideAmbulance,-20dBFS,whisper,medium,0.10933503836317135
34447197,insideAmbulance,-25dBFS,whisper,medium,0.11445012787723785
34447197,insideAmbulance,-30dBFS,whisper,medium,0.12595907928388747
34447197,insideAmbulance,-35dBFS,whisper,medium,0.10677749360613811
34447197,insideCrowded,-15dBFS,whisper,medium,0.3976982097186701
34447197,insideCrowded,-20dBFS,whisper,medium,0.239769820971867
34447197,insideCrowded,-25dBFS,whisper,medium,0.10613810741687979
34447197,insideCrowded,-30dBFS,whisper,medium,0.09143222506393862
34447197,insideCrowded,-35dBFS,whisper,medium,0.1707161125319693
34447197,talking,-15dBFS,whisper,medium,0.23209718670076726
34447197,talking,-20dBFS,whisper,medium,0.16624040920716113
34447197,talking,-25dBFS,whisper,medium,0.13043478260869565
34447197,talking,-30dBFS,whisper,medium,0.14769820971867006
34447197,talking,-35dBFS,whisper,medium,0.11381074168797954
34447197,trafficOutside,-15dBFS,whisper,medium,0.1694373401534527
34447197,trafficOutside,-20dBFS,whisper,medium,0.11317135549872123
34447197,trafficOutside,-25dBFS,whisper,medium,0.12084398976982097
34447197,trafficOutside,-30dBFS,whisper,medium,0.13618925831202047
34447197,trafficOutside,-35dBFS,whisper,medium,0.13043478260869565
34471332,insideAmbulance,-15dBFS,whisper,medium,0.20699500356887937
34471332,insideAmbulance,-20dBFS,whisper,medium,0.1470378301213419
34471332,insideAmbulance,-25dBFS,whisper,medium,0.10421127765881513
34471332,insideAmbulance,-30dBFS,whisper,medium,0.12348322626695217
34471332,insideAmbulance,-35dBFS,whisper,medium,0.12348322626695217
34471332,insideCrowded,-15dBFS,whisper,medium,0.42469664525339046
34471332,insideCrowded,-20dBFS,whisper,medium,0.15631691648822268
34471332,insideCrowded,-25dBFS,whisper,medium,0.12205567451820129
34471332,insideCrowded,-30dBFS,whisper,medium,0.08279800142755175
34471332,insideCrowded,-35dBFS,whisper,medium,0.11777301927194861
34471332,talking,-15dBFS,whisper,medium,0.21199143468950749
34471332,talking,-20dBFS,whisper,medium,0.10778015703069237
34471332,talking,-25dBFS,whisper,medium,0.09992862241256245
34471332,talking,-30dBFS,whisper,medium,0.11277658815132048
34471332,talking,-35dBFS,whisper,medium,0.07851534618129907
34471332,trafficOutside,-15dBFS,whisper,medium,0.15845824411134904
34471332,trafficOutside,-20dBFS,whisper,medium,0.09564596716630978
34471332,trafficOutside,-25dBFS,whisper,medium,0.07494646680942184
34471332,trafficOutside,-30dBFS,whisper,medium,0.09421841541755889
34471332,trafficOutside,-35dBFS,whisper,medium,0.1192005710206995
34471703,insideAmbulance,-15dBFS,whisper,medium,0.11475409836065574
34471703,insideAmbulance,-20dBFS,whisper,medium,0.10382513661202186
34471703,insideAmbulance,-25dBFS,whisper,medium,0.10327868852459017
34471703,insideAmbulance,-30dBFS,whisper,medium,0.1005464480874317
34471703,insideAmbulance,-35dBFS,whisper,medium,0.10601092896174863
34471703,insideCrowded,-15dBFS,whisper,medium,0.33224043715846996
34471703,insideCrowded,-20dBFS,whisper,medium,0.12568306010928962
34471703,insideCrowded,-25dBFS,whisper,medium,0.06284153005464481
34471703,insideCrowded,-30dBFS,whisper,medium,0.10109289617486339
34471703,insideCrowded,-35dBFS,whisper,medium,0.10163934426229508
34471703,talking,-15dBFS,whisper,medium,0.14863387978142076
34471703,talking,-20dBFS,whisper,medium,0.1546448087431694
34471703,talking,-25dBFS,whisper,medium,0.13825136612021857
34471703,talking,-30dBFS,whisper,medium,0.08524590163934426
34471703,talking,-35dBFS,whisper,medium,0.10710382513661203
34471703,trafficOutside,-15dBFS,whisper,medium,0.13169398907103824
34471703,trafficOutside,-20dBFS,whisper,medium,0.11311475409836065
34471703,trafficOutside,-25dBFS,whisper,medium,0.1
34471703,trafficOutside,-30dBFS,whisper,medium,0.08852459016393442
34471703,trafficOutside,-35dBFS,whisper,medium,0.09016393442622951
34598812,insideAmbulance,-15dBFS,whisper,medium,0.22033898305084745
34598812,insideAmbulance,-20dBFS,whisper,medium,0.10714285714285714
34598812,insideAmbulance,-25dBFS,whisper,medium,0.15072639225181597
34598812,insideAmbulance,-30dBFS,whisper,medium,0.0635593220338983
34598812,insideAmbulance,-35dBFS,whisper,medium,0.05387409200968523
34598812,insideCrowded,-15dBFS,whisper,medium,0.44975786924939465
34598812,insideCrowded,-20dBFS,whisper,medium,0.16585956416464892
34598812,insideCrowded,-25dBFS,whisper,medium,0.1059322033898305
34598812,insideCrowded,-30dBFS,whisper,medium,0.039951573849878935
34598812,insideCrowded,-35dBFS,whisper,medium,0.04539951573849879
34598812,talking,-15dBFS,whisper,medium,0.1198547215496368
34598812,talking,-20dBFS,whisper,medium,0.11259079903147699
34598812,talking,-25dBFS,whisper,medium,0.059322033898305086
34598812,talking,-30dBFS,whisper,medium,0.05750605326876514
34598812,talking,-35dBFS,whisper,medium,0.06598062953995157
34598812,trafficOutside,-15dBFS,whisper,medium,0.15738498789346247
34598812,trafficOutside,-20dBFS,whisper,medium,0.09261501210653753
34598812,trafficOutside,-25dBFS,whisper,medium,0.07082324455205811
34598812,trafficOutside,-30dBFS,whisper,medium,0.04721549636803874
34598812,trafficOutside,-35dBFS,whisper,medium,0.0387409200968523
34680606,insideAmbulance,-15dBFS,whisper,medium,0.21517027863777088
34680606,insideAmbulance,-20dBFS,whisper,medium,0.16176470588235295
34680606,insideAmbulance,-25dBFS,whisper,medium,0.08281733746130031
34680606,insideAmbulance,-30dBFS,whisper,medium,0.0804953560371517
34680606,insideAmbulance,-35dBFS,whisper,medium,0.08204334365325078
34680606,insideCrowded,-15dBFS,whisper,medium,0.4086687306501548
34680606,insideCrowded,-20dBFS,whisper,medium,0.14318885448916407
34680606,insideCrowded,-25dBFS,whisper,medium,0.08436532507739938
34680606,insideCrowded,-30dBFS,whisper,medium,0.09597523219814241
34680606,insideCrowded,-35dBFS,whisper,medium,0.12461300309597523
34680606,talking,-15dBFS,whisper,medium,0.14551083591331268
34680606,talking,-20dBFS,whisper,medium,0.11145510835913312
34680606,talking,-25dBFS,whisper,medium,0.08668730650154799
34680606,talking,-30dBFS,whisper,medium,0.0890092879256966
34680606,talking,-35dBFS,whisper,medium,0.08823529411764706
34680606,trafficOutside,-15dBFS,whisper,medium,0.15247678018575853
34680606,trafficOutside,-20dBFS,whisper,medium,0.11764705882352941
34680606,trafficOutside,-25dBFS,whisper,medium,0.10139318885448917
34680606,trafficOutside,-30dBFS,whisper,medium,0.08668730650154799
34680606,trafficOutside,-35dBFS,whisper,medium,0.08359133126934984
34730377,insideAmbulance,-15dBFS,whisper,medium,0.18509615384615385
34730377,insideAmbulance,-20dBFS,whisper,medium,0.1123798076923077
34730377,insideAmbulance,-25dBFS,whisper,medium,0.09495192307692307
34730377,insideAmbulance,-30dBFS,whisper,medium,0.09435096153846154
34730377,insideAmbulance,-35dBFS,whisper,medium,0.07992788461538461
34730377,insideCrowded,-15dBFS,whisper,medium,0.45252403846153844
34730377,insideCrowded,-20dBFS,whisper,medium,0.16826923076923078
34730377,insideCrowded,-25dBFS,whisper,medium,0.10216346153846154
34730377,insideCrowded,-30dBFS,whisper,medium,0.08473557692307693
34730377,insideCrowded,-35dBFS,whisper,medium,0.08233173076923077
34730377,talking,-15dBFS,whisper,medium,0.15204326923076922
34730377,talking,-20dBFS,whisper,medium,0.09014423076923077
34730377,talking,-25dBFS,whisper,medium,0.1141826923076923
34730377,talking,-30dBFS,whisper,medium,0.1141826923076923
34730377,talking,-35dBFS,whisper,medium,0.1219951923076923
34730377,trafficOutside,-15dBFS,whisper,medium,0.18329326923076922
34730377,trafficOutside,-20dBFS,whisper,medium,0.16526442307692307
34730377,trafficOutside,-25dBFS,whisper,medium,0.09735576923076923
34730377,trafficOutside,-30dBFS,whisper,medium,0.078125
34730377,trafficOutside,-35dBFS,whisper,medium,0.08052884615384616
34754613,insideAmbulance,-15dBFS,whisper,medium,0.14610574189880615
34754613,insideAmbulance,-20dBFS,whisper,medium,0.07220011370096646
34754613,insideAmbulance,-25dBFS,whisper,medium,0.08641273450824331
34754613,insideAmbulance,-30dBFS,whisper,medium,0.10744741330301308
34754613,insideAmbulance,-35dBFS,whisper,medium,0.06026151222285389
34754613,insideCrowded,-15dBFS,whisper,medium,0.3007390562819784
34754613,insideCrowded,-20dBFS,whisper,medium,0.11256395679363275
34754613,insideCrowded,-25dBFS,whisper,medium,0.0938032973280273
34754613,insideCrowded,-30dBFS,whisper,medium,0.09437180216031836
34754613,insideCrowded,-35dBFS,whisper,medium,0.10346787947697555
34754613,talking,-15dBFS,whisper,medium,0.11711199545196134
34754613,talking,-20dBFS,whisper,medium,0.06878908470722
34754613,talking,-25dBFS,whisper,medium,0.06253553155201819
34754613,talking,-30dBFS,whisper,medium,0.08641273450824331
34754613,talking,-35dBFS,whisper,medium,0.16316088686753838
34754613,trafficOutside,-15dBFS,whisper,medium,0.10289937464468447
34754613,trafficOutside,-20dBFS,whisper,medium,0.1273450824332007
34754613,trafficOutside,-25dBFS,whisper,medium,0.08925525866969869
34754613,trafficOutside,-30dBFS,whisper,medium,0.09152927799886298
34754613,trafficOutside,-35dBFS,whisper,medium,0.08300170551449687
34817775,insideAmbulance,-15dBFS,whisper,medium,0.19011667810569663
34817775,insideAmbulance,-20dBFS,whisper,medium,0.07000686341798215
34817775,insideAmbulance,-25dBFS,whisper,medium,0.06520247083047358
34817775,insideAmbulance,-30dBFS,whisper,medium,0.06588881262868909
34817775,insideAmbulance,-35dBFS,whisper,medium,0.06382978723404255
34817775,insideCrowded,-15dBFS,whisper,medium,0.4673987645847632
34817775,insideCrowded,-20dBFS,whisper,medium,0.12834591626630062
34817775,insideCrowded,-25dBFS,whisper,medium,0.11667810569663692
34817775,insideCrowded,-30dBFS,whisper,medium,0.0789293067947838
34817775,insideCrowded,-35dBFS,whisper,medium,0.06588881262868909
34817775,talking,-15dBFS,whisper,medium,0.14138641043239533
34817775,talking,-20dBFS,whisper,medium,0.13315030885380919
34817775,talking,-25dBFS,whisper,medium,0.06108442004118051
34817775,talking,-30dBFS,whisper,medium,0.07824296499656828
34817775,talking,-35dBFS,whisper,medium,0.08442004118050789
34817775,trafficOutside,-15dBFS,whisper,medium,0.12560054907343857
34817775,trafficOutside,-20dBFS,whisper,medium,0.0967741935483871
34817775,trafficOutside,-25dBFS,whisper,medium,0.06382978723404255
34817775,trafficOutside,-30dBFS,whisper,medium,0.09196980096087852
34817775,trafficOutside,-35dBFS,whisper,medium,0.07137954701441318
34967032,insideAmbulance,-15dBFS,whisper,medium,0.1986062717770035
34967032,insideAmbulance,-20dBFS,whisper,medium,0.18292682926829268
34967032,insideAmbulance,-25dBFS,whisper,medium,0.05807200929152149
34967032,insideAmbulance,-30dBFS,whisper,medium,0.059233449477351915
34967032,insideAmbulance,-35dBFS,whisper,medium,0.05981416957026713
34967032,insideCrowded,-15dBFS,whisper,medium,0.4907084785133566
34967032,insideCrowded,-20dBFS,whisper,medium,0.17479674796747968
34967032,insideCrowded,-25dBFS,whisper,medium,0.08188153310104529
34967032,insideCrowded,-30dBFS,whisper,medium,0.06504065040650407
34967032,insideCrowded,-35dBFS,whisper,medium,0.056329849012775844
34967032,talking,-15dBFS,whisper,medium,0.1957026713124274
34967032,talking,-20dBFS,whisper,medium,0.09698025551684088
34967032,talking,-25dBFS,whisper,medium,0.08130081300813008
34967032,talking,-30dBFS,whisper,medium,0.10452961672473868
34967032,talking,-35dBFS,whisper,medium,0.07259001161440186
34967032,trafficOutside,-15dBFS,whisper,medium,0.1329849012775842
34967032,trafficOutside,-20dBFS,whisper,medium,0.13588850174216027
34967032,trafficOutside,-25dBFS,whisper,medium,0.08304297328687572
34967032,trafficOutside,-30dBFS,whisper,medium,0.07084785133565621
34967032,trafficOutside,-35dBFS,whisper,medium,0.06794425087108014
35008915,insideAmbulance,-15dBFS,whisper,medium,0.12524209167204647
35008915,insideAmbulance,-20dBFS,whisper,medium,0.0774693350548741
35008915,insideAmbulance,-25dBFS,whisper,medium,0.0645577792123951
35008915,insideAmbulance,-30dBFS,whisper,medium,0.0684312459651388
35008915,insideAmbulance,-35dBFS,whisper,medium,0.045190445448676564
35008915,insideCrowded,-15dBFS,whisper,medium,0.3428018076178179
35008915,insideCrowded,-20dBFS,whisper,medium,0.13040671400903808
35008915,insideCrowded,-25dBFS,whisper,medium,0.07359586830213041
35008915,insideCrowded,-30dBFS,whisper,medium,0.06197546804389929
35008915,insideCrowded,-35dBFS,whisper,medium,0.0961910910264687
35008915,talking,-15dBFS,whisper,medium,0.1078114912846998
35008915,talking,-20dBFS,whisper,medium,0.05616526791478373
35008915,talking,-25dBFS,whisper,medium,0.06197546804389929
35008915,talking,-30dBFS,whisper,medium,0.09167204648160103
35008915,talking,-35dBFS,whisper,medium,0.08327953518398967
35008915,trafficOutside,-15dBFS,whisper,medium,0.09812782440284054
35008915,trafficOutside,-20dBFS,whisper,medium,0.13621691413815365
35008915,trafficOutside,-25dBFS,whisper,medium,0.06132989025177534
35008915,trafficOutside,-30dBFS,whisper,medium,0.06262104583602324
35008915,trafficOutside,-35dBFS,whisper,medium,0.04970948999354422
35090753,insideAmbulance,-15dBFS,whisper,medium,0.1539301310043668
35090753,insideAmbulance,-20dBFS,whisper,medium,0.0982532751091703
35090753,insideAmbulance,-25dBFS,whisper,medium,0.06768558951965066
35090753,insideAmbulance,-30dBFS,whisper,medium,0.06823144104803494
35090753,insideAmbulance,-35dBFS,whisper,medium,0.08133187772925764
35090753,insideCrowded,-15dBFS,whisper,medium,0.3777292576419214
35090753,insideCrowded,-20dBFS,whisper,medium,0.1304585152838428
35090753,insideCrowded,-25dBFS,whisper,medium,0.08624454148471616
35090753,insideCrowded,-30dBFS,whisper,medium,0.07641921397379912
35090753,insideCrowded,-35dBFS,whisper,medium,0.07805676855895197
35090753,talking,-15dBFS,whisper,medium,0.13100436681222707
35090753,talking,-20dBFS,whisper,medium,0.08460698689956332
35090753,talking,-25dBFS,whisper,medium,0.0769650655021834
35090753,talking,-30dBFS,whisper,medium,0.09388646288209607
35090753,talking,-35dBFS,whisper,medium,0.06932314410480349
35090753,trafficOutside,-15dBFS,whisper,medium,0.14956331877729256
35090753,trafficOutside,-20dBFS,whisper,medium,0.09989082969432314
35090753,trafficOutside,-25dBFS,whisper,medium,0.08406113537117904
35090753,trafficOutside,-30dBFS,whisper,medium,0.07150655021834061
35090753,trafficOutside,-35dBFS,whisper,medium,0.07096069868995633
35315273,insideAmbulance,-15dBFS,whisper,medium,0.14411247803163443
35315273,insideAmbulance,-20dBFS,whisper,medium,0.062097246631517285
35315273,insideAmbulance,-25dBFS,whisper,medium,0.08318687756297598
35315273,insideAmbulance,-30dBFS,whisper,medium,0.06736965436438196
35315273,insideAmbulance,-35dBFS,whisper,medium,0.042765084944346804
35315273,insideCrowded,-15dBFS,whisper,medium,0.3456356180433509
35315273,insideCrowded,-20dBFS,whisper,medium,0.09783245459871119
35315273,insideCrowded,-25dBFS,whisper,medium,0.056239015817223195
35315273,insideCrowded,-30dBFS,whisper,medium,0.05916813122437024
35315273,insideCrowded,-35dBFS,whisper,medium,0.043350908025776215
35315273,talking,-15dBFS,whisper,medium,0.11130638547158758
35315273,talking,-20dBFS,whisper,medium,0.0638547158758055
35315273,talking,-25dBFS,whisper,medium,0.043936731107205626
35315273,talking,-30dBFS,whisper,medium,0.06912712360867018
35315273,talking,-35dBFS,whisper,medium,0.042765084944346804
35315273,trafficOutside,-15dBFS,whisper,medium,0.11130638547158758
35315273,trafficOutside,-20dBFS,whisper,medium,0.08845928529584066
35315273,trafficOutside,-25dBFS,whisper,medium,0.05272407732864675
35315273,trafficOutside,-30dBFS,whisper,medium,0.043936731107205626
35315273,trafficOutside,-35dBFS,whisper,medium,0.05799648506151142
35382782,insideAmbulance,-15dBFS,whisper,medium,0.2036685641998735
35382782,insideAmbulance,-20dBFS,whisper,medium,0.12080961416824794
35382782,insideAmbulance,-25dBFS,whisper,medium,0.12144212523719165
35382782,insideAmbulance,-30dBFS,whisper,medium,0.12333965844402277
35382782,insideAmbulance,-35dBFS,whisper,medium,0.11068943706514864
35382782,insideCrowded,-15dBFS,whisper,medium,0.42314990512333966
35382782,insideCrowded,-20dBFS,whisper,medium,0.16255534471853259
35382782,insideCrowded,-25dBFS,whisper,medium,0.11764705882352941
35382782,insideCrowded,-30dBFS,whisper,medium,0.11321948134092347
35382782,insideCrowded,-35dBFS,whisper,medium,0.0784313725490196
35382782,talking,-15dBFS,whisper,medium,0.17836812144212524
35382782,talking,-20dBFS,whisper,medium,0.10879190385831752
35382782,talking,-25dBFS,whisper,medium,0.08981657179000632
35382782,talking,-30dBFS,whisper,medium,0.08285895003162555
35382782,talking,-35dBFS,whisper,medium,0.07906388361796332
35382782,trafficOutside,-15dBFS,whisper,medium,0.2232764073371284
35382782,trafficOutside,-20dBFS,whisper,medium,0.11321948134092347
35382782,trafficOutside,-25dBFS,whisper,medium,0.08285895003162555
